auditId,auditStatus,researchUnitId,unitType,regionId,batchId,unitStatus,field,status,evidenceId,journalEntryId,sourceId,citationId,messages,unitMessages,inheritanceStatus,expectedBreedIds,actualBreedIds,inheritanceMessages
AUDIT_01,PASS,SPC_BALAENOPTERA_ACUTOROSTRATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_BALAENOPTERA_ACUTOROSTRATA_TERRAIN_BROAD_001,JRN_R01_B01_SPC_BALAENOPTERA_ACUTOROSTRATA_TERRAIN_BROAD_001,SRC_R01_B01_073,CIT_JRN_R01_B01_SPC_BALAENOPTERA_ACUTOROSTRATA_TERRAIN_BROAD_001,,,PASS,BRD_COMMON_MINKE_WHALE,BRD_COMMON_MINKE_WHALE,
AUDIT_01,PASS,SPC_BALAENOPTERA_ACUTOROSTRATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_BALAENOPTERA_ACUTOROSTRATA_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_BALAENOPTERA_ACUTOROSTRATA_TERRAIN_SPECIFIC_001,SRC_R01_B01_073,CIT_JRN_R01_B01_SPC_BALAENOPTERA_ACUTOROSTRATA_TERRAIN_SPECIFIC_001,,,PASS,BRD_COMMON_MINKE_WHALE,BRD_COMMON_MINKE_WHALE,
AUDIT_01,PASS,SPC_BALAENOPTERA_MUSCULUS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_PERSONALITY_001,JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_PERSONALITY_001,SRC_R01_B01_068,CIT_JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_PERSONALITY_001,,,PASS,BRD_BLUE_WHALE,BRD_BLUE_WHALE,
AUDIT_01,PASS,SPC_BALAENOPTERA_MUSCULUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_TERRAIN_BROAD_001,SRC_R01_B01_068,CIT_JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_TERRAIN_BROAD_001,,,PASS,BRD_BLUE_WHALE,BRD_BLUE_WHALE,
AUDIT_01,PASS,SPC_BALAENOPTERA_MUSCULUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_TERRAIN_SPECIFIC_001,SRC_R01_B01_068,CIT_JRN_R01_B01_SPC_BALAENOPTERA_MUSCULUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_BLUE_WHALE,BRD_BLUE_WHALE,
AUDIT_01,PASS,SPC_BALEARICA_REGULORUM,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_BALEARICA_REGULORUM_PERSONALITY_001,JRN_R01_B01_SPC_BALEARICA_REGULORUM_PERSONALITY_001,SRC_R01_B01_014,CIT_JRN_R01_B01_SPC_BALEARICA_REGULORUM_PERSONALITY_001,,,PASS,BRD_GRAY_CROWNED_CRANE,BRD_GRAY_CROWNED_CRANE,
AUDIT_01,PASS,SPC_BALEARICA_REGULORUM,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_BALEARICA_REGULORUM_TERRAIN_BROAD_001,JRN_R01_B01_SPC_BALEARICA_REGULORUM_TERRAIN_BROAD_001,SRC_R01_B01_014,CIT_JRN_R01_B01_SPC_BALEARICA_REGULORUM_TERRAIN_BROAD_001,,,PASS,BRD_GRAY_CROWNED_CRANE,BRD_GRAY_CROWNED_CRANE,
AUDIT_01,PASS,SPC_BALEARICA_REGULORUM,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_BALEARICA_REGULORUM_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_BALEARICA_REGULORUM_TERRAIN_SPECIFIC_001,SRC_R01_B01_014,CIT_JRN_R01_B01_SPC_BALEARICA_REGULORUM_TERRAIN_SPECIFIC_001,,,PASS,BRD_GRAY_CROWNED_CRANE,BRD_GRAY_CROWNED_CRANE,
AUDIT_01,PASS,SPC_BERARDIUS_BAIRDII,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_BERARDIUS_BAIRDII_PERSONALITY_001,JRN_R01_B01_SPC_BERARDIUS_BAIRDII_PERSONALITY_001,SRC_R01_B01_067,CIT_JRN_R01_B01_SPC_BERARDIUS_BAIRDII_PERSONALITY_001,,,PASS,BRD_BAIRD_S_BEAKED_WHALE,BRD_BAIRD_S_BEAKED_WHALE,
AUDIT_01,PASS,SPC_BERARDIUS_BAIRDII,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_BERARDIUS_BAIRDII_TERRAIN_BROAD_001,JRN_R01_B01_SPC_BERARDIUS_BAIRDII_TERRAIN_BROAD_001,SRC_R01_B01_067,CIT_JRN_R01_B01_SPC_BERARDIUS_BAIRDII_TERRAIN_BROAD_001,,,PASS,BRD_BAIRD_S_BEAKED_WHALE,BRD_BAIRD_S_BEAKED_WHALE,
AUDIT_01,PASS,SPC_BERARDIUS_BAIRDII,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_BERARDIUS_BAIRDII_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_BERARDIUS_BAIRDII_TERRAIN_SPECIFIC_001,SRC_R01_B01_067,CIT_JRN_R01_B01_SPC_BERARDIUS_BAIRDII_TERRAIN_SPECIFIC_001,,,PASS,BRD_BAIRD_S_BEAKED_WHALE,BRD_BAIRD_S_BEAKED_WHALE,
AUDIT_01,PASS,SPC_BIZIURA_LOBATA,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_BIZIURA_LOBATA_PERSONALITY_001,JRN_R01_B01_SPC_BIZIURA_LOBATA_PERSONALITY_001,SRC_R01_B01_015,CIT_JRN_R01_B01_SPC_BIZIURA_LOBATA_PERSONALITY_001,,,PASS,BRD_MUSK_DUCK,BRD_MUSK_DUCK,
AUDIT_01,PASS,SPC_BIZIURA_LOBATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_BIZIURA_LOBATA_TERRAIN_BROAD_001,JRN_R01_B01_SPC_BIZIURA_LOBATA_TERRAIN_BROAD_001,SRC_R01_B01_015,CIT_JRN_R01_B01_SPC_BIZIURA_LOBATA_TERRAIN_BROAD_001,,,PASS,BRD_MUSK_DUCK,BRD_MUSK_DUCK,
AUDIT_01,PASS,SPC_BIZIURA_LOBATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_BIZIURA_LOBATA_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_BIZIURA_LOBATA_TERRAIN_SPECIFIC_001,SRC_R01_B01_015,CIT_JRN_R01_B01_SPC_BIZIURA_LOBATA_TERRAIN_SPECIFIC_001,,,PASS,BRD_MUSK_DUCK,BRD_MUSK_DUCK,
AUDIT_01,PASS,SPC_BOTAURUS_STELLARIS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_PERSONALITY_001,JRN_R01_B01_SPC_BOTAURUS_STELLARIS_PERSONALITY_001,SRC_R01_B01_016,CIT_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_PERSONALITY_001,,,PASS,BRD_EURASIAN_BITTERN,BRD_EURASIAN_BITTERN,
AUDIT_01,PASS,SPC_BOTAURUS_STELLARIS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_BROAD_001,SRC_R01_B01_016,CIT_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_BROAD_001,,,PASS,BRD_EURASIAN_BITTERN,BRD_EURASIAN_BITTERN,
AUDIT_01,PASS,SPC_BOTAURUS_STELLARIS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_SPECIFIC_001,SRC_R01_B01_016,CIT_JRN_R01_B01_SPC_BOTAURUS_STELLARIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_EURASIAN_BITTERN,BRD_EURASIAN_BITTERN,
AUDIT_01,PASS,SPC_CEPHALORHYNCHUS_COMMERSONII,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_PERSONALITY_ID_001,JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_PERSONALITY_ID_001,SRC_R01_B01_017,CIT_JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_PERSONALITY_ID_001,,,PASS,BRD_COMMERSON_S_DOLPHIN,BRD_COMMERSON_S_DOLPHIN,
AUDIT_01,PASS,SPC_CEPHALORHYNCHUS_COMMERSONII,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_TERRAIN_BROAD_001,SRC_R01_B01_017,CIT_JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_TERRAIN_BROAD_001,,,PASS,BRD_COMMERSON_S_DOLPHIN,BRD_COMMERSON_S_DOLPHIN,
AUDIT_01,PASS,SPC_CEPHALORHYNCHUS_COMMERSONII,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_TERRAIN_SPECIFIC_001,SRC_R01_B01_017,CIT_JRN_R01_B01_SPC_CEPHALORHYNCHUS_COMMERSONII_TERRAIN_SPECIFIC_001,,,PASS,BRD_COMMERSON_S_DOLPHIN,BRD_COMMERSON_S_DOLPHIN,
AUDIT_01,PASS,SPC_CERORHINCA_MONOCERATA,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_PERSONALITY_ID_001,JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_PERSONALITY_ID_001,SRC_R01_B01_056,CIT_JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_PERSONALITY_ID_001,,,PASS,BRD_RHINOCEROS_AUKLET,BRD_RHINOCEROS_AUKLET,
AUDIT_01,PASS,SPC_CERORHINCA_MONOCERATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_TERRAIN_BROAD_001,SRC_R01_B01_056,CIT_JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_TERRAIN_BROAD_001,,,PASS,BRD_RHINOCEROS_AUKLET,BRD_RHINOCEROS_AUKLET,
AUDIT_01,PASS,SPC_CERORHINCA_MONOCERATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_TERRAIN_SPECIFIC_001,SRC_R01_B01_056,CIT_JRN_R01_B01_SPC_CERORHINCA_MONOCERATA_TERRAIN_SPECIFIC_001,,,PASS,BRD_RHINOCEROS_AUKLET,BRD_RHINOCEROS_AUKLET,
AUDIT_01,PASS,SPC_CHARADRIUS_HIATICULA,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_PERSONALITY_ID_001,JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_PERSONALITY_ID_001,SRC_R01_B01_060,CIT_JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_PERSONALITY_ID_001,,,PASS,BRD_COMMON_RINGED_PLOVER,BRD_COMMON_RINGED_PLOVER,
AUDIT_01,PASS,SPC_CHARADRIUS_HIATICULA,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_TERRAIN_BROAD_001,SRC_R01_B01_060,CIT_JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_TERRAIN_BROAD_001,,,PASS,BRD_COMMON_RINGED_PLOVER,BRD_COMMON_RINGED_PLOVER,
AUDIT_01,PASS,SPC_CHARADRIUS_HIATICULA,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_TERRAIN_SPECIFIC_001,SRC_R01_B01_060,CIT_JRN_R01_B01_SPC_CHARADRIUS_HIATICULA_TERRAIN_SPECIFIC_001,,,PASS,BRD_COMMON_RINGED_PLOVER,BRD_COMMON_RINGED_PLOVER,
AUDIT_01,PASS,SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_PERSONALITY_ID_001,JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_PERSONALITY_ID_001,SRC_R01_B01_018,CIT_JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_PERSONALITY_ID_001,,,PASS,BRD_CHARADRIUS_VOCIFERUS_TERNOMINATUS_KILLDEER,BRD_CHARADRIUS_VOCIFERUS_TERNOMINATUS_KILLDEER,
AUDIT_01,PASS,SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_TERRAIN_BROAD_001,SRC_R01_B01_018,CIT_JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_TERRAIN_BROAD_001,,,PASS,BRD_CHARADRIUS_VOCIFERUS_TERNOMINATUS_KILLDEER,BRD_CHARADRIUS_VOCIFERUS_TERNOMINATUS_KILLDEER,
AUDIT_01,PASS,SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_TERRAIN_SPECIFIC_001,SRC_R01_B01_018,CIT_JRN_R01_B01_SPC_CHARADRIUS_VOCIFERUS_TERNOMINATUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_CHARADRIUS_VOCIFERUS_TERNOMINATUS_KILLDEER,BRD_CHARADRIUS_VOCIFERUS_TERNOMINATUS_KILLDEER,
AUDIT_01,PASS,SPC_CHAUNA_TORQUATA,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CHAUNA_TORQUATA_PERSONALITY_ID_001,JRN_R01_B01_SPC_CHAUNA_TORQUATA_PERSONALITY_ID_001,SRC_R01_B01_019,CIT_JRN_R01_B01_SPC_CHAUNA_TORQUATA_PERSONALITY_ID_001,,,PASS,BRD_SOUTHERN_SCREAMER,BRD_SOUTHERN_SCREAMER,
AUDIT_01,PASS,SPC_CHAUNA_TORQUATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CHAUNA_TORQUATA_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CHAUNA_TORQUATA_TERRAIN_BROAD_001,SRC_R01_B01_019,CIT_JRN_R01_B01_SPC_CHAUNA_TORQUATA_TERRAIN_BROAD_001,,,PASS,BRD_SOUTHERN_SCREAMER,BRD_SOUTHERN_SCREAMER,
AUDIT_01,PASS,SPC_CHAUNA_TORQUATA,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CHAUNA_TORQUATA_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CHAUNA_TORQUATA_TERRAIN_SPECIFIC_001,SRC_R01_B01_019,CIT_JRN_R01_B01_SPC_CHAUNA_TORQUATA_TERRAIN_SPECIFIC_001,,,PASS,BRD_SOUTHERN_SCREAMER,BRD_SOUTHERN_SCREAMER,
AUDIT_01,PASS,SPC_CICONIA_CICONIA,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CICONIA_CICONIA_PERSONALITY_ID_001,JRN_R01_B01_SPC_CICONIA_CICONIA_PERSONALITY_ID_001,SRC_R01_B01_020,CIT_JRN_R01_B01_SPC_CICONIA_CICONIA_PERSONALITY_ID_001,,,PASS,BRD_WHITE_STORK,BRD_WHITE_STORK,
AUDIT_01,PASS,SPC_CICONIA_CICONIA,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CICONIA_CICONIA_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CICONIA_CICONIA_TERRAIN_BROAD_001,SRC_R01_B01_020,CIT_JRN_R01_B01_SPC_CICONIA_CICONIA_TERRAIN_BROAD_001,,,PASS,BRD_WHITE_STORK,BRD_WHITE_STORK,
AUDIT_01,PASS,SPC_CICONIA_CICONIA,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CICONIA_CICONIA_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CICONIA_CICONIA_TERRAIN_SPECIFIC_001,SRC_R01_B01_020,CIT_JRN_R01_B01_SPC_CICONIA_CICONIA_TERRAIN_SPECIFIC_001,,,PASS,BRD_WHITE_STORK,BRD_WHITE_STORK,
AUDIT_01,PASS,SPC_COCHLEARIUS_COCHLEARIUS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_PERSONALITY_ID_001,JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_PERSONALITY_ID_001,SRC_R01_B01_048,CIT_JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_PERSONALITY_ID_001,,,PASS,BRD_BOAT_BILLED_HERON,BRD_BOAT_BILLED_HERON,
AUDIT_01,PASS,SPC_COCHLEARIUS_COCHLEARIUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_TERRAIN_BROAD_001,SRC_R01_B01_048,CIT_JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_TERRAIN_BROAD_001,,,PASS,BRD_BOAT_BILLED_HERON,BRD_BOAT_BILLED_HERON,
AUDIT_01,PASS,SPC_COCHLEARIUS_COCHLEARIUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_TERRAIN_SPECIFIC_001,SRC_R01_B01_048,CIT_JRN_R01_B01_SPC_COCHLEARIUS_COCHLEARIUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_BOAT_BILLED_HERON,BRD_BOAT_BILLED_HERON,
AUDIT_01,PASS,SPC_CYGNUS_ATRATUS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CYGNUS_ATRATUS_PERSONALITY_ID_001,JRN_R01_B01_SPC_CYGNUS_ATRATUS_PERSONALITY_ID_001,SRC_R01_B01_021,CIT_JRN_R01_B01_SPC_CYGNUS_ATRATUS_PERSONALITY_ID_001,,,PASS,BRD_BLACK_SWAN,BRD_BLACK_SWAN,
AUDIT_01,PASS,SPC_CYGNUS_ATRATUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CYGNUS_ATRATUS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CYGNUS_ATRATUS_TERRAIN_BROAD_001,SRC_R01_B01_021,CIT_JRN_R01_B01_SPC_CYGNUS_ATRATUS_TERRAIN_BROAD_001,,,PASS,BRD_BLACK_SWAN,BRD_BLACK_SWAN,
AUDIT_01,PASS,SPC_CYGNUS_ATRATUS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CYGNUS_ATRATUS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CYGNUS_ATRATUS_TERRAIN_SPECIFIC_001,SRC_R01_B01_021,CIT_JRN_R01_B01_SPC_CYGNUS_ATRATUS_TERRAIN_SPECIFIC_001,,,PASS,BRD_BLACK_SWAN,BRD_BLACK_SWAN,
AUDIT_01,PASS,SPC_CYGNUS_OLOR,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_CYGNUS_OLOR_PERSONALITY_ID_001,JRN_R01_B01_SPC_CYGNUS_OLOR_PERSONALITY_ID_001,SRC_R01_B01_022,CIT_JRN_R01_B01_SPC_CYGNUS_OLOR_PERSONALITY_ID_001,,,PASS,BRD_MUTE_SWAN,BRD_MUTE_SWAN,
AUDIT_01,PASS,SPC_CYGNUS_OLOR,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_CYGNUS_OLOR_TERRAIN_BROAD_001,JRN_R01_B01_SPC_CYGNUS_OLOR_TERRAIN_BROAD_001,SRC_R01_B01_022,CIT_JRN_R01_B01_SPC_CYGNUS_OLOR_TERRAIN_BROAD_001,,,PASS,BRD_MUTE_SWAN,BRD_MUTE_SWAN,
AUDIT_01,PASS,SPC_CYGNUS_OLOR,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_CYGNUS_OLOR_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_CYGNUS_OLOR_TERRAIN_SPECIFIC_001,SRC_R01_B01_022,CIT_JRN_R01_B01_SPC_CYGNUS_OLOR_TERRAIN_SPECIFIC_001,,,PASS,BRD_MUTE_SWAN,BRD_MUTE_SWAN,
AUDIT_01,PASS,SPC_DELPHINAPTERUS_LEUCAS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_PERSONALITY_ID_001,JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_PERSONALITY_ID_001,SRC_R01_B01_023,CIT_JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_PERSONALITY_ID_001,,,PASS,BRD_BELUGA_WHALE,BRD_BELUGA_WHALE,
AUDIT_01,PASS,SPC_DELPHINAPTERUS_LEUCAS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_TERRAIN_BROAD_001,SRC_R01_B01_023,CIT_JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_TERRAIN_BROAD_001,,,PASS,BRD_BELUGA_WHALE,BRD_BELUGA_WHALE,
AUDIT_01,PASS,SPC_DELPHINAPTERUS_LEUCAS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_TERRAIN_SPECIFIC_001,SRC_R01_B01_023,CIT_JRN_R01_B01_SPC_DELPHINAPTERUS_LEUCAS_TERRAIN_SPECIFIC_001,,,PASS,BRD_BELUGA_WHALE,BRD_BELUGA_WHALE,
AUDIT_01,PASS,SPC_DELPHINUS_DELPHIS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_DELPHINUS_DELPHIS_PERSONALITY_ID_001,JRN_R01_B01_SPC_DELPHINUS_DELPHIS_PERSONALITY_ID_001,SRC_R01_B01_024,CIT_JRN_R01_B01_SPC_DELPHINUS_DELPHIS_PERSONALITY_ID_001,,,PASS,BRD_SHORT_BEAKED_COMMON_DOLPHIN,BRD_SHORT_BEAKED_COMMON_DOLPHIN,
AUDIT_01,PASS,SPC_DELPHINUS_DELPHIS,BEAST_SPECIES,R01,R01_B01,PASS,terrainBroad,PASS,EVD_JRN_R01_B01_SPC_DELPHINUS_DELPHIS_TERRAIN_BROAD_001,JRN_R01_B01_SPC_DELPHINUS_DELPHIS_TERRAIN_BROAD_001,SRC_R01_B01_024,CIT_JRN_R01_B01_SPC_DELPHINUS_DELPHIS_TERRAIN_BROAD_001,,,PASS,BRD_SHORT_BEAKED_COMMON_DOLPHIN,BRD_SHORT_BEAKED_COMMON_DOLPHIN,
AUDIT_01,PASS,SPC_DELPHINUS_DELPHIS,BEAST_SPECIES,R01,R01_B01,PASS,terrainSpecific,PASS,EVD_JRN_R01_B01_SPC_DELPHINUS_DELPHIS_TERRAIN_SPECIFIC_001,JRN_R01_B01_SPC_DELPHINUS_DELPHIS_TERRAIN_SPECIFIC_001,SRC_R01_B01_024,CIT_JRN_R01_B01_SPC_DELPHINUS_DELPHIS_TERRAIN_SPECIFIC_001,,,PASS,BRD_SHORT_BEAKED_COMMON_DOLPHIN,BRD_SHORT_BEAKED_COMMON_DOLPHIN,
AUDIT_01,PASS,SPC_DIOMEDEA_EXULANS,BEAST_SPECIES,R01,R01_B01,PASS,personalityId,PASS,EVD_JRN_R01_B01_SPC_DIOMEDEA_EXULANS_PERSONALITY_ID_001,JRN_R01_B01_SPC_DIOMEDEA_EXULANS_PERSONALITY_ID_001,SRC_R01_B01_025,CIT_JRN_R01_B01_SPC_DIOMEDEA_EXULANS_PERSONALITY_ID_001,,,PASS,BRD_WANDERING_ALBATROSS,BRD_WANDERING_ALBATROSS,
